"order_id","order_date","customer_id","sales"
"US-2014-137155","2014-11-01","DL-12925","733.5600000000001"
"CA-2014-140165","2014-05-13","EH-14005","405.45599999999996"
"CA-2017-104864","2017-11-18","JS-15685","552.856"
"CA-2016-143154","2016-12-02","AS-10225","165.6"
"CA-2014-103429","2014-05-30","LW-16825","765.494"
"US-2016-164196","2016-11-11","AS-10285","2678.94"
"CA-2014-135608","2014-12-08","JK-15625","649.5999999999999"
"CA-2017-155152","2017-07-07","MP-17965","252"
"CA-2017-138870","2017-06-19","GA-14515","74.88"
"CA-2017-100013","2017-11-06","ZC-21910","29.689999999999998"
"US-2017-165869","2017-07-31","LS-17200","173.4"
"CA-2016-145247","2016-05-05","ND-18370","79.14"
"CA-2017-100237","2017-10-15","SV-20815","11.68"
"CA-2014-159184","2014-09-14","JC-15775","149.56"
"CA-2017-167542","2017-08-13","KD-16495","17.544"
"CA-2015-167374","2015-03-26","GM-14500","56.80799999999999"
"US-2015-152128","2015-05-25","NM-18445","149.2"
"CA-2016-126543","2016-01-09","MF-17665","15.168"
"CA-2014-112291","2014-04-03","KE-16420","233.45"
"CA-2014-132983","2014-04-28","DS-13180","159.98"
"CA-2015-115091","2015-10-05","JJ-15760","75.04"
"CA-2017-140781","2017-08-03","AB-10105","39.816"
"CA-2017-144036","2017-11-22","FO-14305","35.712"
"CA-2016-129693","2016-11-26","TC-20980","7.312"
"CA-2017-154809","2017-02-13","MH-17455","90.64"
"CA-2015-111094","2015-07-09","CB-12535","129.52"
"US-2016-131114","2016-12-09","RW-19630","43.964"
"CA-2015-147830","2015-12-15","NF-18385","4190.205999999999"
"CA-2017-144680","2017-03-31","SC-20260","33.62"
"CA-2017-151596","2017-10-08","BP-11050","42.76"
"CA-2015-147501","2015-08-02","Co-12640","564.768"
"CA-2016-101448","2016-02-27","EB-13930","56.82"
"CA-2016-154767","2016-06-28","BP-11155","475.86"
"CA-2016-146836","2016-05-02","CC-12475","90.51599999999999"
"CA-2015-105221","2015-11-01","VM-21685","38.528"
"CA-2017-142328","2017-12-07","TC-21535","50.04"
"US-2017-126060","2017-04-14","DW-13585","198.272"
"CA-2017-115175","2017-08-07","MC-17575","244.55"
"CA-2017-154676","2017-08-05","NZ-18565","151.056"
"US-2017-148054","2017-10-06","NZ-18565","307.74"
"CA-2015-131457","2015-10-31","MZ-17515","14.28"
"CA-2015-127327","2015-02-03","PW-19030","90.882"
"CA-2015-127019","2015-12-21","ER-13855","60.984"
"CA-2017-117863","2017-05-18","TS-21340","17.608"
"CA-2015-104059","2015-06-13","FC-14245","3.424"
"CA-2017-104731","2017-07-21","AM-10705","951.98"
"US-2015-138121","2015-12-17","JL-15835","1233.6100000000001"
"US-2017-125647","2017-09-23","LC-16870","133.89600000000002"
"CA-2017-115364","2017-06-26","OT-18730","83.76"
"CA-2016-106243","2016-09-30","GM-14680","523.92"
"CA-2017-131625","2017-09-01","BN-11515","114.9"
"CA-2017-116358","2017-11-02","KM-16225","46.019999999999996"
"CA-2016-120355","2016-09-18","MM-17260","692.5020000000001"
"CA-2015-143119","2015-09-24","MC-17275","517.5"
"CA-2017-143861","2017-06-12","LC-16885","17.088"
"CA-2014-159310","2014-11-07","SC-20725","725.332"
"CA-2017-121216","2017-12-23","MM-17920","57.984"
"CA-2016-128531","2016-11-24","NS-18505","527.224"
"CA-2017-165715","2017-12-02","BG-11035","32.776"
"CA-2014-141726","2014-07-20","CC-12145","176.494"
"CA-2016-112277","2016-09-10","SC-20695","519.68"
"CA-2014-143182","2014-10-15","DL-12865","15.384"
"US-2017-164147","2017-02-02","DW-13585","159.73"
"CA-2015-103961","2015-11-05","NG-18430","19.824"
"CA-2017-155607","2017-11-26","FG-14260","152.07399999999998"
"CA-2017-118521","2017-02-16","LF-17185","37.94"
"US-2014-112872","2014-12-06","RC-19960","328.914"
"CA-2017-120168","2017-05-25","TB-21625","806.05"
"CA-2016-144785","2016-04-18","CS-12490","13.83"
"CA-2017-150959","2017-11-11","TD-20995","28.775999999999996"
"CA-2016-104150","2016-08-03","AG-10330","248.82"
"CA-2016-146423","2016-04-21","BT-11680","67.32000000000001"
"US-2017-105830","2016-12-31","DB-13660","156.512"
"CA-2017-152261","2017-03-02","JA-15970","18.528"
"CA-2016-109806","2016-09-17","JS-15685","100.164"
"CA-2014-110065","2014-08-05","SP-20650","151.95000000000002"
"CA-2015-139290","2015-10-26","MY-17380","5.76"
"CA-2015-129917","2015-10-02","HM-14980","569.336"
"US-2016-155768","2016-12-01","LB-16795","1215.72"
"CA-2015-123673","2015-10-30","CH-12070","299.9"
"CA-2016-159912","2016-08-29","GB-14530","419.86999999999995"
"CA-2016-113117","2016-08-16","JP-15520","32.4"
"CA-2015-121272","2015-03-29","DO-13435","73.28"
"CA-2016-117121","2016-12-17","AB-10105","9892.74"
"CA-2016-149223","2016-09-06","ER-13855","77.88"
"CA-2014-156587","2014-03-07","AB-10015","309.592"
"CA-2016-138478","2016-10-21","DP-13390","4685.076"
"CA-2014-125682","2014-11-22","RB-19645","9.96"
"CA-2015-144190","2015-06-09","NC-18415","12.96"
"CA-2017-165204","2017-11-13","MN-17935","728.968"
"CA-2014-151897","2014-06-06","VT-21700","100.24"
"US-2015-107349","2015-07-13","SL-20155","41.568"
"CA-2017-123071","2017-12-03","CC-12550","10.368"
"US-2017-112347","2017-12-02","BS-11380","1915.624"
"CA-2016-123050","2016-04-04","BC-11125","203.63"
"CA-2014-106726","2014-12-06","RS-19765","1261.33"
"CA-2015-128958","2015-01-24","CR-12820","13.12"
"CA-2017-133102","2017-08-17","ED-13885","143.808"
"CA-2017-131016","2017-09-18","DC-12850","56.512"
"CA-2015-107937","2015-05-03","JB-16045","665.88"
"CA-2014-113859","2014-09-13","BC-11125","340.116"
"CA-2015-118227","2015-04-24","DB-13270","25.99"
"CA-2015-128860","2015-06-29","SC-20725","20.104"
"CA-2015-113145","2015-11-01","VD-21670","2220.06"
"CA-2016-152534","2016-06-20","DP-13105","44.040000000000006"
"CA-2017-163139","2017-12-01","CC-12670","259.44"
"CA-2016-111976","2016-03-08","BD-11620","114.55999999999999"
"CA-2015-137281","2015-06-13","BF-10975","6.48"
"CA-2015-153073","2015-11-13","HA-14905","17.496"
"CA-2015-147690","2015-11-10","SC-20020","577.584"
"CA-2017-168123","2017-03-05","JD-16060","375.71"
"CA-2015-144099","2015-11-29","PO-19195","4.304"
"CA-2015-124044","2015-07-23","MS-17830","10.512"
"CA-2016-134425","2016-12-08","QJ-19255","114.95"
"CA-2015-122287","2015-06-18","SN-20560","101.00399999999999"
"CA-2015-141565","2015-09-20","BG-11035","1664.1319999999998"
"CA-2015-136196","2015-11-28","TP-21415","322.59"
"CA-2016-137939","2016-07-20","PJ-19015","89.95"
"CA-2014-122749","2014-12-03","NG-18430","479.96"
"CA-2014-163552","2014-07-11","LA-16780","1368.6200000000001"
"CA-2017-124436","2017-03-19","SA-20830","770.2099999999999"
"CA-2015-116687","2015-05-02","NC-18625","167.232"
"CA-2016-160108","2016-12-08","AG-10900","1085.87"
"CA-2015-135391","2015-02-09","FA-14230","80.88"
"CA-2016-152688","2016-10-17","NR-18550","436.96000000000004"
"CA-2014-109855","2014-09-01","LH-16900","380.744"
"CA-2014-104563","2014-03-07","CM-12715","1143.8220000000001"
"US-2015-104430","2015-10-22","LT-17110","5.176"
"CA-2014-130575","2014-12-14","CS-11845","9.264"
"CA-2016-163594","2016-04-12","JF-15295","250.416"
"US-2017-132297","2017-05-27","DW-13480","598.3100000000001"
"CA-2016-126529","2016-01-11","DE-13255","94.452"
"CA-2016-166674","2016-04-01","RB-19360","560.7800000000001"
"CA-2016-162138","2016-04-23","GK-14620","351.51"
"CA-2017-154074","2017-08-31","BW-11110","719.298"
"CA-2015-157035","2015-12-09","KB-16600","34.02"
"CA-2017-162173","2017-10-26","OT-18730","608.4300000000001"
"CA-2015-144302","2015-06-19","ME-17320","5.792"
"CA-2015-125423","2015-12-13","MC-17575","9.96"
"CA-2017-103499","2017-11-20","ES-14020","209.568"
"CA-2017-130526","2017-11-26","GT-14755","33.568"
"CA-2015-128608","2015-01-12","CS-12490","389.43399999999997"
"CA-2017-105214","2017-06-16","TS-21610","1231.5"
"CA-2014-163867","2014-06-03","RE-19450","210.176"
"CA-2014-101266","2014-08-27","MM-17920","13.36"
"CA-2015-127418","2015-06-13","JJ-15445","36.624"
"CA-2014-156160","2014-09-22","AS-10090","693.992"
"CA-2014-166884","2014-03-11","CK-12205","18.784"
"CA-2016-101329","2016-04-22","MM-17920","35.010000000000005"
"CA-2016-104157","2016-07-25","MT-17815","2503.47"
"CA-2016-123414","2016-08-21","SU-20665","37.263999999999996"
"CA-2017-128076","2017-02-02","BO-11350","481.524"
"US-2017-162208","2017-08-27","SP-20620","2.896"
"CA-2016-169887","2016-10-22","MS-17530","116.96"
"CA-2015-132815","2015-09-19","RW-19540","22.96"
"CA-2016-144939","2016-10-03","EB-13870","599.292"
"CA-2014-101427","2014-12-26","AY-10555","8.016"
"CA-2016-130078","2016-08-08","CC-12145","10.56"
"CA-2014-127488","2014-09-22","MS-17365","4.608"
"CA-2017-161067","2017-09-03","KB-16405","697.5249999999999"
"CA-2016-144309","2016-12-10","CM-12235","698.5"
"CA-2016-112109","2016-07-08","JE-15715","725.072"
"US-2015-128090","2015-08-16","JM-15865","2200.328"
"CA-2015-141593","2015-12-14","DB-12970","369.55999999999995"
"US-2014-160444","2014-07-05","DC-12850","502.2"
"CA-2015-145352","2015-03-16","CM-12385","6412.7699999999995"
"CA-2017-143035","2017-10-03","CC-12430","462.52000000000004"
"CA-2014-148586","2014-03-25","AZ-10750","366.786"
"CA-2017-111178","2017-06-15","TD-20995","19.56"
"CA-2014-130673","2014-05-20","MC-17590","108.44399999999999"
"CA-2017-121888","2017-09-15","CL-11890","1081.69"
"CA-2016-158358","2016-03-04","EM-13810","159.98"
"CA-2014-103310","2014-05-10","GM-14680","1769.784"
"CA-2017-131632","2017-10-31","AH-10120","5.248"
"CA-2017-127096","2017-09-15","CS-12400","300.904"
"CA-2016-140417","2016-09-25","KE-16420","65.07000000000001"
"CA-2014-119172","2014-05-11","HD-14785","122.05199999999999"
"CA-2016-139157","2016-10-01","GM-14680","330.588"
"CA-2015-152527","2015-10-17","CM-12190","77.88"
"US-2014-113124","2014-03-30","NC-18340","129.3"
"US-2016-163461","2016-06-18","BT-11440","76.864"
"US-2017-107384","2017-12-04","TP-21130","551.55"
"US-2017-135013","2017-07-24","HR-14830","2399.96"
"CA-2016-149195","2016-09-05","DM-13525","52.096000000000004"
"CA-2015-154200","2015-06-18","BG-11740","51.98"
"CA-2017-152975","2017-09-14","RB-19705","1770.19"
"CA-2016-128111","2016-03-17","CS-12355","39.68"
"CA-2017-144694","2017-09-24","BD-11605","253.82399999999998"
"CA-2017-145429","2017-07-21","SW-20455","291.988"
"US-2017-106705","2017-12-26","PO-18850","44.75"
"CA-2015-120320","2015-03-05","MV-18190","31.92"
"CA-2016-118052","2016-05-06","BE-11455","111.49600000000001"
"CA-2016-101693","2016-06-25","LC-17140","117.958"
"CA-2016-161676","2016-07-18","JP-15460","33.8"
"CA-2017-105823","2017-06-22","RB-19465","487.96"
"CA-2015-125234","2015-11-27","SN-20710","221.79"
"CA-2016-146171","2016-03-11","JP-16135","558.24"
"US-2017-168690","2017-01-07","TS-21085","2.808"
"CA-2014-115161","2014-01-31","LC-17050","290.666"
"CA-2017-115427","2017-12-30","EB-13975","34.623999999999995"
"CA-2014-106376","2014-12-05","BS-11590","1280.992"
"CA-2016-123176","2016-09-27","JG-15160","31.830000000000002"
"CA-2014-104780","2014-05-21","BT-11530","31.84"
"CA-2017-115105","2017-02-06","BD-11770","240.784"
"CA-2016-145583","2016-10-13","LC-16885","256.19599999999997"
"CA-2017-108756","2017-12-25","PO-18865","31.8"
"CA-2016-146521","2016-07-21","CC-12610","1.941"
"CA-2017-147333","2017-12-14","KL-16555","204.55"
"CA-2017-117947","2017-08-18","NG-18355","283.774"
"US-2017-121251","2017-03-26","GM-14440","377.52799999999996"
"CA-2015-154326","2015-02-15","RP-19855","974.9000000000001"
"CA-2016-155747","2016-06-14","JS-15685","337.176"
"CA-2017-148985","2017-11-11","TB-21190","34.92"
"US-2015-161991","2015-09-26","SC-20725","1116.48"
"CA-2014-100867","2014-10-19","EH-14125","321.552"
"US-2014-134614","2014-09-20","PF-19165","617.7"
"CA-2014-105249","2014-11-28","DH-13675","460.092"
"CA-2015-115924","2015-09-14","BE-11455","25.9"
"CA-2014-141607","2014-12-12","WB-21850","43.31"
"CA-2016-108105","2016-02-16","GW-14605","323.88"
"CA-2017-158120","2017-11-17","KH-16330","23.766000000000002"
"CA-2017-133333","2017-09-18","BF-11020","22.72"
"CA-2017-110842","2017-11-11","GA-14725","151.93"
"CA-2017-155698","2017-03-08","VB-21745","668.5400000000001"
"CA-2015-135272","2015-12-07","MS-17830","79.92"
"CA-2016-102561","2016-07-18","NK-18490","313.84"
"CA-2017-147753","2017-03-05","PK-19075","25.06"
"CA-2017-120061","2017-11-02","SR-20425","155.372"
"CA-2014-163468","2014-11-18","JK-15730","1109.372"
"CA-2016-131205","2016-09-04","AA-10645","291.73999999999995"
"CA-2017-144827","2017-12-21","SE-20110","124.36"
"CA-2015-124919","2015-05-31","SP-20650","244.78"
"CA-2016-111605","2016-12-27","JW-15955","2.61"
"CA-2016-156300","2016-12-29","TB-21595","754.45"
"CA-2016-119445","2016-06-26","GM-14500","14.9"
"CA-2017-103415","2017-12-03","MV-17485","13.592"
"CA-2017-112529","2017-11-19","SC-20770","749.8919999999999"
"CA-2014-107181","2014-02-04","DB-13270","117.136"
"CA-2017-121412","2017-09-23","BG-11695","29.328"
"CA-2017-163209","2017-05-03","MK-18160","48.88"
"CA-2015-150511","2015-09-18","AB-10060","18.54"
"CA-2015-143147","2015-05-26","PS-18760","610.156"
"CA-2017-164112","2017-06-30","ND-18460","1085.42"
"CA-2017-155705","2017-08-21","NF-18385","866.4"
"CA-2017-117422","2017-10-21","FC-14245","171.848"
"CA-2015-122210","2015-11-30","WB-21850","258.495"
"CA-2017-167640","2017-03-06","FC-14245","528.7139999999999"
"CA-2015-108259","2015-11-08","NS-18640","81.135"
"CA-2016-144400","2016-02-23","AC-10420","57.576"
"CA-2017-163188","2017-11-07","EC-14050","38.16"
"CA-2014-140795","2014-02-01","BD-11500","468.9"
"CA-2014-166954","2014-04-25","BT-11305","2061.01"
"CA-2016-160535","2016-11-25","BP-11050","883.3199999999999"
"CA-2017-158876","2017-11-19","AB-10150","138.696"
"CA-2017-134845","2017-04-17","SR-20425","2613.309"
"CA-2017-167752","2017-01-15","RW-19690","1958.544"
"CA-2017-122280","2017-09-10","SH-20395","18.76"
"CA-2015-133242","2015-06-18","KH-16510","1046.47"
"US-2017-137491","2017-11-19","LC-16930","305.312"
"CA-2017-133095","2017-06-04","EH-14005","117.62"
"CA-2015-100545","2015-11-22","IM-15070","11.61"
"CA-2017-137918","2017-09-29","JK-15730","97.3"
"CA-2016-146682","2016-10-29","KW-16435","67"
"US-2015-106873","2015-09-24","KM-16720","54.239999999999995"
"CA-2016-159765","2016-05-09","TH-21100","27.86"
"CA-2017-128755","2017-05-04","MK-18160","629.86"
"US-2016-164630","2016-01-04","EB-13975","959.968"
"CA-2016-158617","2016-09-22","AC-10660","35.88"
"CA-2014-103800","2014-01-03","DP-13000","16.448"
"CA-2015-155145","2015-12-27","KN-16450","7.92"
"CA-2015-114237","2015-03-13","MC-17275","141.96"
"CA-2017-101945","2017-11-24","GT-14710","10.824"
"CA-2015-103135","2015-07-24","SS-20515","525.95"
"CA-2015-125178","2015-10-03","MZ-17515","15.008"
"CA-2016-142524","2016-09-04","MB-18085","296.51"
"CA-2017-109183","2017-12-04","LR-16915","649"
"CA-2015-129098","2015-10-09","DK-13090","30.84"
"CA-2016-115504","2016-03-12","MC-18130","12.96"
"CA-2014-143840","2014-05-22","EH-14185","180.93"
"CA-2016-136322","2016-10-21","AP-10720","74.32"
"CA-2014-135090","2014-11-22","SP-20920","53.82"
"CA-2014-118276","2014-12-29","MG-17890","8.736"
"US-2016-126893","2016-11-26","CT-11995","494.982"
"US-2017-128951","2017-07-15","RS-19420","1065.8400000000001"
"US-2014-165659","2014-06-01","LT-17110","904.13"
"CA-2014-112718","2014-12-16","KN-16450","1.167"
"CA-2014-120411","2014-09-20","SB-20185","504.55"
"CA-2014-114125","2014-07-09","GH-14410","68.70400000000001"
"CA-2016-145842","2016-06-17","FM-14380","40.74"
"CA-2015-153038","2015-12-18","RB-19645","94.68799999999999"
"CA-2015-102260","2015-09-22","SJ-20125","763.5079999999999"
"CA-2014-104738","2014-12-30","SP-20620","609.614"
"CA-2014-108189","2014-10-02","ES-14080","598.1439999999999"
"CA-2017-108294","2017-12-10","LS-16975","34.5"
"CA-2015-145415","2015-04-12","RD-19660","40.74"
"US-2016-138408","2016-11-18","KC-16255","1319.96"
"US-2016-118780","2016-09-10","PN-18775","66.17"
"CA-2017-108000","2017-01-12","LS-16945","9.78"
"CA-2017-146192","2017-04-22","BD-11725","675.06"
"CA-2017-157672","2017-10-05","RB-19795","63.824"
"US-2014-102715","2014-04-11","JK-15370","737.2"
"CA-2016-126613","2016-07-10","AA-10375","16.768"
"CA-2017-115805","2017-07-31","KW-16435","36.792"
"CA-2017-143686","2017-05-14","PJ-19015","1418.21"
"US-2015-132836","2015-06-01","AJ-10945","774.47"
"CA-2017-151211","2017-08-17","AH-10120","201.09"
"CA-2015-164882","2015-10-31","SG-20080","2562.1710000000003"
"US-2017-165344","2017-11-13","SB-20290","725.0790000000001"
"CA-2017-133431","2017-12-17","LC-17140","28.47"
"US-2017-124303","2017-07-06","FH-14365","19.002000000000002"
"CA-2016-124814","2016-04-10","FM-14215","36.16"
"CA-2015-154900","2015-02-25","SS-20875","25.869999999999997"
"CA-2017-139353","2017-10-28","JM-15250","273.08799999999997"
"CA-2014-107153","2014-09-28","GZ-14545","46.26"
"CA-2015-167010","2015-04-05","VT-21700","1636.356"
"CA-2014-108182","2014-02-06","DL-13315","8.952"
"CA-2014-165393","2014-12-27","NC-18415","4.984"
"CA-2014-133690","2014-08-03","BS-11755","221.35"
"CA-2014-117317","2014-10-19","JF-15490","13.44"
"US-2017-145863","2017-04-21","RP-19390","5.628"
"CA-2015-153220","2015-11-12","YC-21895","15.7"
"CA-2015-161795","2015-12-21","AH-10075","3.008"
"US-2015-113593","2015-04-18","NC-18415","115.44"
"US-2015-130491","2015-02-08","BH-11710","21.11"
"CA-2015-109736","2015-10-10","DJ-13420","45.36"
"CA-2017-104801","2017-02-13","FH-14350","914.12"
"CA-2016-168536","2016-12-20","SC-20800","66.3"
"CA-2017-143567","2017-11-02","TB-21175","3291.0699999999997"
"CA-2014-154669","2014-08-08","TM-21010","423.28"
"CA-2015-108119","2015-11-01","MS-17530","301.96"
"US-2016-125402","2016-09-25","DL-12865","1059.088"
"CA-2017-164707","2017-02-18","CV-12805","287.32599999999996"
"CA-2017-136007","2017-02-23","AC-10615","80.36"
"CA-2017-135909","2017-10-13","JW-15220","5325.884"
"CA-2016-109743","2016-09-22","SH-19975","104.712"
"US-2017-132675","2017-09-24","KF-16285","148.16000000000003"
"CA-2017-110212","2017-05-01","SJ-20125","48.9"
"CA-2017-100356","2017-10-21","SP-20920","23.992"
"CA-2014-165540","2014-02-21","TM-21010","8.85"
"US-2015-130519","2015-09-15","NG-18355","111.904"
"CA-2015-119697","2015-12-28","EM-13960","54.384"
"CA-2016-100307","2016-12-15","TC-21475","19.44"
"CA-2014-168473","2014-12-26","TB-21520","191.88"
"CA-2016-153836","2016-10-30","EH-13765","143.702"
"CA-2017-104647","2017-02-23","CK-12595","37.44"
"CA-2017-102736","2017-09-05","LP-17095","177.07999999999998"
"US-2016-143280","2016-02-22","TZ-21580","492.84999999999997"
"CA-2014-101392","2014-12-07","AS-10630","269.36"
"CA-2015-125934","2015-09-11","SN-20560","399.49"
"CA-2015-150749","2015-03-29","AS-10240","5.56"
"CA-2016-106915","2016-11-26","GA-14515","17.856"
"CA-2017-151484","2017-04-20","CV-12805","478.41600000000005"
"CA-2016-134544","2016-03-17","AC-10660","84.784"
"CA-2016-161389","2016-12-05","IM-15070","407.976"
"CA-2017-115154","2017-01-08","RS-19420","892.98"
"CA-2017-167913","2017-07-30","JL-15835","356.65"
"US-2016-114013","2016-03-13","SC-20770","2550.587"
"CA-2017-134173","2017-09-16","AB-10060","20.736"
"CA-2015-117884","2015-03-22","DC-13285","598.352"
"CA-2014-103744","2014-02-23","MG-17875","11.364"
"CA-2015-133396","2015-08-13","GK-14620","64.68"
"CA-2016-118899","2016-03-22","MC-17275","167.888"
"US-2015-122140","2015-04-02","MO-17950","130.288"
"CA-2017-104913","2017-11-18","DK-13090","74.95"
"CA-2015-113523","2015-09-04","SC-20440","7.656"
